47.04392558396464, 52.01171875
66.45532473169192, 63.359375
74.8202237215909, 74.00390625
78.68085148358585, 73.8671875
81.55949139835859, 79.765625
83.53407118055556, 80.0
84.73208648989899, 80.99609375
86.03318339646465, 82.34375
86.98705808080808, 84.0625
87.66424005681819, 82.59765625
88.52933633207071, 80.78125
89.24720841224747, 87.0703125
89.85040838068181, 86.015625
90.3897372159091, 86.4453125
90.62894570707071, 86.38671875
91.1658084753788, 87.32421875
91.64866437815657, 86.11328125
91.92609690656565, 87.7734375
92.0834319760101, 86.4453125
92.65950520833334, 88.37890625
92.69033104482322, 86.85546875
93.16628196022727, 88.0078125
93.05654198232322, 88.88671875
93.40277777777779, 89.4140625
93.51177793560605, 87.67578125
93.89155224116162, 88.046875
93.97983743686869, 87.71484375
94.25850299873737, 87.71484375
94.21904592803031, 88.7109375
94.57021385732324, 88.359375
94.48982007575759, 86.9921875
94.79684540719695, 88.92578125
94.86342921401514, 87.48046875
94.79807844065657, 88.203125
95.15294547032828, 88.984375
95.00177556818181, 87.98828125
95.23629853219695, 88.18359375
95.39757930871214, 89.765625
95.34505208333331, 88.73046875
95.27674202967172, 87.20703125
95.46909524936869, 89.39453125
95.5411044034091, 89.04296875
95.58130129419192, 88.0859375
95.5349392361111, 88.61328125
95.86046006944444, 89.82421875
95.92260495580808, 90.5078125
95.78943734217172, 88.5546875
95.99264125631312, 89.8046875
95.90583570075759, 90.0390625
96.13863241792929, 88.10546875
96.07747395833331, 89.16015625
96.04146938131312, 87.79296875
96.21212121212123, 87.44140625
95.90805516098486, 89.62890625
96.24491990214646, 89.27734375
96.33715080492424, 87.24609375
96.21236781881312, 88.84765625
96.23406920770202, 89.296875
96.20127051767676, 89.86328125
96.2505918560606, 89.66796875
96.41483191287877, 87.40234375
96.35392005997474, 89.0625
96.33369831123737, 87.01171875
96.52925741792929, 87.6953125
96.4663727114899, 90.390625
96.3443023989899, 89.4140625
96.35268702651514, 88.75
96.41162602588383, 90.01953125
96.58745659722221, 88.59375
96.51421440972221, 89.296875
96.83998184974747, 89.90234375
96.66489109848486, 89.4140625
96.61902225378786, 88.75
96.68018071338383, 87.59765625
96.77265822285354, 91.2890625
96.60965119949493, 88.7109375
96.60471906565657, 87.83203125
96.86439591224747, 90.078125
96.69448390151514, 88.9453125
96.91149779040403, 90.17578125
98.7881747159091, 92.71484375
99.42343355429293, 93.9453125
99.63156960227273, 94.08203125
99.67595880681819, 93.6328125
99.71418284406565, 94.0234375
99.75635258838383, 93.59375
99.79802911931819, 94.00390625
99.84241832386364, 93.828125
99.84907670454545, 94.00390625
99.853515625, 93.828125
99.87127130681819, 93.984375
99.8934659090909, 93.7890625
99.86683238636364, 93.75
99.8934659090909, 94.21875
99.92897727272727, 94.23828125
99.90234375, 94.140625
99.92897727272727, 94.1015625
99.94451349431819, 93.5546875
99.92453835227273, 94.21875
99.9267578125, 93.59375
99.94771938131312, 94.23828125
99.951171875, 94.0625
99.9667080965909, 94.23828125
99.95783025568181, 94.16015625
99.94007457386364, 94.19921875
99.95783025568181, 93.90625
99.97336647727273, 94.21875
99.95783025568181, 94.19921875
99.96892755681819, 94.1796875
99.97114701704545, 93.92578125
99.96448863636364, 94.296875
99.96226917613636, 93.92578125
99.96448863636364, 94.23828125
99.9844637784091, 93.7890625
99.9755859375, 94.296875
99.98002485795455, 93.96484375
99.97114701704545, 94.3359375
99.9755859375, 93.8671875
99.96892755681819, 94.23828125
99.9844637784091, 93.7109375
99.98668323863636, 94.2578125
99.98668323863636, 93.65234375
99.9755859375, 93.671875
99.98890269886364, 94.08203125
99.98224431818181, 94.2578125
99.98668323863636, 94.35546875
99.98002485795455, 94.3359375
99.98002485795455, 94.43359375
99.98002485795455, 94.35546875
99.98224431818181, 94.375
99.98224431818181, 94.31640625
99.96892755681819, 93.984375
99.9844637784091, 94.3359375
99.9911221590909, 93.33984375
99.9844637784091, 94.35546875
99.9844637784091, 94.04296875
99.98890269886364, 94.12109375
99.98890269886364, 94.453125
99.98668323863636, 94.3359375
99.9844637784091, 94.3359375
99.9844637784091, 94.4140625
99.9844637784091, 94.296875
99.98002485795455, 93.671875
99.99556107954545, 94.47265625
99.9844637784091, 94.3359375
99.99334161931819, 93.984375
99.98890269886364, 94.3359375
99.98668323863636, 94.39453125
99.98890269886364, 94.08203125
99.98890269886364, 94.375
99.98890269886364, 94.2578125
99.98890269886364, 94.296875
99.9911221590909, 94.23828125
99.98939591224747, 94.375
99.98224431818181, 94.296875
99.98668323863636, 94.3359375
99.98890269886364, 94.3359375
99.9755859375, 94.04296875
99.98224431818181, 94.2578125
99.98890269886364, 94.39453125
